,date,open,high,low,close,volume
224,2023-05-27 18:40:00+00:00,26803.06,26803.06,26792.11,26792.11,36.08624
225,2023-05-27 18:45:00+00:00,26792.12,26800.99,26791.55,26791.56,57.1646
226,2023-05-27 18:50:00+00:00,26791.55,26791.56,26746.98,26750.74,89.74532
227,2023-05-27 18:55:00+00:00,26750.74,26750.75,26702.63,26702.64,96.41456
228,2023-05-27 19:00:00+00:00,26702.64,26732.6,26702.63,26728.16,60.58708
229,2023-05-27 19:05:00+00:00,26728.16,26732.3,26718.29,26726.03,66.81181
230,2023-05-27 19:10:00+00:00,26726.03,26740.0,26724.2,26739.99,36.11117
231,2023-05-27 19:15:00+00:00,26740.0,26747.57,26736.47,26747.56,24.53535
232,2023-05-27 19:20:00+00:00,26747.56,26752.92,26745.5,26752.43,27.89869
233,2023-05-27 19:25:00+00:00,26752.44,26765.73,26752.43,26754.12,37.40612
234,2023-05-27 19:30:00+00:00,26754.13,26764.93,26752.03,26761.42,28.26271
235,2023-05-27 19:35:00+00:00,26761.42,26761.43,26755.71,26755.72,12.47734
236,2023-05-27 19:40:00+00:00,26755.72,26755.72,26747.76,26753.32,22.56509
237,2023-05-27 19:45:00+00:00,26753.32,26754.99,26732.78,26735.11,49.42919
238,2023-05-27 19:50:00+00:00,26735.11,26751.33,26735.11,26741.14,22.35526
239,2023-05-27 19:55:00+00:00,26741.14,26741.73,26729.0,26729.6,17.10376
240,2023-05-27 20:00:00+00:00,26729.6,26738.25,26726.01,26731.26,32.75821
241,2023-05-27 20:05:00+00:00,26731.26,26740.0,26726.82,26740.0,50.03728
242,2023-05-27 20:10:00+00:00,26739.99,26744.21,26739.99,26741.16,24.72469
243,2023-05-27 20:15:00+00:00,26741.15,26741.16,26730.29,26730.3,24.16698
244,2023-05-27 20:20:00+00:00,26730.29,26740.05,26729.19,26740.05,18.54696
245,2023-05-27 20:25:00+00:00,26740.05,26741.05,26740.04,26741.04,8.08507
246,2023-05-27 20:30:00+00:00,26741.05,26741.05,26739.93,26739.94,17.42163
247,2023-05-27 20:35:00+00:00,26739.93,26741.05,26728.06,26729.39,58.24037
248,2023-05-27 20:40:00+00:00,26729.38,26742.16,26729.38,26742.15,30.86955
249,2023-05-27 20:45:00+00:00,26742.16,26747.65,26739.63,26747.64,26.44501
250,2023-05-27 20:50:00+00:00,26747.64,26747.65,26737.44,26737.45,15.87958
251,2023-05-27 20:55:00+00:00,26737.44,26751.52,26737.42,26751.52,31.20525
252,2023-05-27 21:00:00+00:00,26751.52,26774.94,26751.51,26752.01,45.86953
253,2023-05-27 21:05:00+00:00,26752.0,26766.63,26751.96,26766.62,22.73138
254,2023-05-27 21:10:00+00:00,26766.63,26774.95,26766.62,26774.95,16.78384
255,2023-05-27 21:15:00+00:00,26774.94,26774.95,26757.1,26757.11,41.68972
256,2023-05-27 21:20:00+00:00,26757.1,26757.11,26753.12,26753.19,15.12827
257,2023-05-27 21:25:00+00:00,26753.19,26758.21,26733.84,26734.37,48.04013
258,2023-05-27 21:30:00+00:00,26734.38,26743.05,26734.37,26743.03,17.89456
259,2023-05-27 21:35:00+00:00,26743.04,26753.15,26743.02,26753.15,31.76029
260,2023-05-27 21:40:00+00:00,26753.14,26753.15,26738.06,26744.4,21.80141
261,2023-05-27 21:45:00+00:00,26744.39,26744.4,26742.72,26743.05,9.01187
262,2023-05-27 21:50:00+00:00,26743.06,26746.17,26743.05,26746.16,26.40027
263,2023-05-27 21:55:00+00:00,26746.17,26771.28,26746.16,26771.27,32.36665
264,2023-05-27 22:00:00+00:00,26771.28,26781.73,26771.27,26781.01,45.80223
265,2023-05-27 22:05:00+00:00,26781.01,26791.56,26781.0,26781.72,42.63099
266,2023-05-27 22:10:00+00:00,26781.73,26791.18,26778.03,26785.22,207.06487
267,2023-05-27 22:15:00+00:00,26785.23,26791.17,26771.27,26776.6,116.66417
268,2023-05-27 22:20:00+00:00,26776.6,26776.72,26761.88,26772.67,48.7456
269,2023-05-27 22:25:00+00:00,26772.67,26789.57,26772.66,26788.2,26.14366
270,2023-05-27 22:30:00+00:00,26788.19,26798.0,26782.75,26791.3,40.8091
271,2023-05-27 22:35:00+00:00,26791.29,26794.09,26791.29,26792.01,19.68551
272,2023-05-27 22:40:00+00:00,26792.02,26819.59,26792.01,26816.18,72.76445
273,2023-05-27 22:45:00+00:00,26816.18,26835.93,26815.0,26827.48,69.93558
274,2023-05-27 22:50:00+00:00,26827.49,26829.11,26788.72,26788.72,59.54803
275,2023-05-27 22:55:00+00:00,26788.72,26803.28,26788.72,26803.28,24.06408
276,2023-05-27 23:00:00+00:00,26803.28,26818.15,26803.27,26816.82,68.12202
277,2023-05-27 23:05:00+00:00,26816.81,26829.86,26815.0,26815.01,68.05009
278,2023-05-27 23:10:00+00:00,26815.0,26826.58,26815.0,26821.37,27.44201
279,2023-05-27 23:15:00+00:00,26821.37,26821.38,26820.71,26820.71,25.79033
280,2023-05-27 23:20:00+00:00,26820.72,26828.77,26820.27,26826.02,33.2793
281,2023-05-27 23:25:00+00:00,26826.02,26830.5,26817.27,26830.5,36.41655
282,2023-05-27 23:30:00+00:00,26830.5,26830.5,26817.22,26820.8,24.66347
283,2023-05-27 23:35:00+00:00,26820.8,26834.99,26820.79,26834.98,15.68983
284,2023-05-27 23:40:00+00:00,26834.99,26895.0,26834.98,26856.36,211.81042
285,2023-05-27 23:45:00+00:00,26856.36,26864.77,26842.83,26842.84,49.51691
286,2023-05-27 23:50:00+00:00,26842.83,26850.8,26835.79,26850.79,48.86783
287,2023-05-27 23:55:00+00:00,26850.8,26854.28,26850.79,26854.27,17.89685
288,2023-05-28 00:00:00+00:00,26854.28,26864.35,26839.56,26842.49,79.25277
289,2023-05-28 00:05:00+00:00,26842.5,26845.69,26836.69,26845.67,68.29441
290,2023-05-28 00:10:00+00:00,26845.66,26845.67,26843.69,26843.69,33.044
291,2023-05-28 00:15:00+00:00,26843.7,26843.7,26764.36,26790.6,152.27827
292,2023-05-28 00:20:00+00:00,26790.61,26818.62,26790.6,26818.61,31.00325
293,2023-05-28 00:25:00+00:00,26818.62,26821.74,26808.33,26808.33,58.66335
294,2023-05-28 00:30:00+00:00,26808.33,26829.21,26808.33,26829.21,36.07531
295,2023-05-28 00:35:00+00:00,26829.2,26850.81,26829.2,26849.29,57.50724
296,2023-05-28 00:40:00+00:00,26849.28,27040.0,26849.28,26996.73,1097.27078
297,2023-05-28 00:45:00+00:00,26996.74,27006.65,26940.0,26968.81,196.40055
298,2023-05-28 00:50:00+00:00,26968.81,27007.8,26965.02,27002.2,258.62044
299,2023-05-28 00:55:00+00:00,27002.19,27119.5,26998.22,27072.42,714.89173
300,2023-05-28 01:00:00+00:00,27072.41,27165.62,27072.41,27135.82,553.43694
301,2023-05-28 01:05:00+00:00,27135.82,27158.85,27072.91,27120.79,484.91263
302,2023-05-28 01:10:00+00:00,27120.8,27135.53,27075.05,27109.2,197.60781
303,2023-05-28 01:15:00+00:00,27109.19,27114.28,27071.4,27086.63,168.12784
304,2023-05-28 01:20:00+00:00,27086.64,27098.31,27076.83,27098.3,110.45374
305,2023-05-28 01:25:00+00:00,27098.31,27131.76,27083.73,27124.3,206.15135
306,2023-05-28 01:30:00+00:00,27124.3,27139.88,27072.01,27072.02,206.8678
307,2023-05-28 01:35:00+00:00,27072.02,27091.85,27070.83,27090.7,126.81902
308,2023-05-28 01:40:00+00:00,27090.69,27137.56,27090.63,27129.99,123.82314
309,2023-05-28 01:45:00+00:00,27129.98,27134.93,27094.91,27094.91,62.52379
310,2023-05-28 01:50:00+00:00,27094.91,27098.76,27091.23,27097.09,73.41609
311,2023-05-28 01:55:00+00:00,27097.09,27107.95,27090.49,27093.94,67.42558
312,2023-05-28 02:00:00+00:00,27093.94,27110.45,27093.94,27094.4,93.16475
313,2023-05-28 02:05:00+00:00,27094.4,27117.04,27090.75,27090.76,65.76279
314,2023-05-28 02:10:00+00:00,27090.75,27105.59,27090.75,27105.58,24.34593
315,2023-05-28 02:15:00+00:00,27105.58,27109.99,27101.69,27103.05,53.66718
316,2023-05-28 02:20:00+00:00,27103.05,27103.06,27090.49,27101.15,59.8938
317,2023-05-28 02:25:00+00:00,27101.15,27107.44,27101.14,27107.43,30.12701
318,2023-05-28 02:30:00+00:00,27107.43,27129.64,27096.33,27098.67,164.57357
319,2023-05-28 02:35:00+00:00,27098.66,27112.15,27086.94,27086.94,161.87104
320,2023-05-28 02:40:00+00:00,27086.94,27086.95,27075.91,27076.4,57.19389
321,2023-05-28 02:45:00+00:00,27076.39,27086.82,27072.16,27072.16,77.29485
322,2023-05-28 02:50:00+00:00,27072.16,27089.52,27072.16,27089.52,48.32785
323,2023-05-28 02:55:00+00:00,27089.51,27100.1,27089.51,27100.01,57.98953
324,2023-05-28 03:00:00+00:00,27100.0,27126.0,27100.0,27123.74,81.20206
325,2023-05-28 03:05:00+00:00,27123.75,27148.0,27120.91,27123.03,104.41767
326,2023-05-28 03:10:00+00:00,27123.04,27133.96,27110.11,27113.14,95.3695
327,2023-05-28 03:15:00+00:00,27113.15,27126.77,27113.14,27121.83,57.79379
328,2023-05-28 03:20:00+00:00,27121.83,27156.16,27121.83,27142.36,84.7217
329,2023-05-28 03:25:00+00:00,27142.37,27142.37,27122.75,27127.39,49.00739
330,2023-05-28 03:30:00+00:00,27127.38,27136.77,27127.38,27132.92,32.89734
331,2023-05-28 03:35:00+00:00,27132.92,27220.85,27132.92,27152.66,528.20209
332,2023-05-28 03:40:00+00:00,27152.66,27160.0,27133.99,27156.4,110.85445
333,2023-05-28 03:45:00+00:00,27156.39,27200.0,27152.1,27178.1,171.60698
334,2023-05-28 03:50:00+00:00,27178.1,27221.72,27173.79,27209.13,204.98781
335,2023-05-28 03:55:00+00:00,27209.13,27247.1,27182.11,27187.23,424.06381
336,2023-05-28 04:00:00+00:00,27187.24,27270.0,27187.23,27254.67,656.35076
337,2023-05-28 04:05:00+00:00,27254.67,27285.52,27252.45,27255.7,311.39811
338,2023-05-28 04:10:00+00:00,27255.7,27260.62,27218.37,27218.37,135.63447
339,2023-05-28 04:15:00+00:00,27218.38,27236.58,27218.37,27221.11,94.22951
340,2023-05-28 04:20:00+00:00,27221.1,27252.16,27221.1,27240.43,77.37146
341,2023-05-28 04:25:00+00:00,27240.44,27240.44,27198.18,27198.19,84.97739
342,2023-05-28 04:30:00+00:00,27198.18,27210.19,27168.67,27173.81,140.45503
343,2023-05-28 04:35:00+00:00,27173.82,27195.9,27173.81,27192.2,84.46253
344,2023-05-28 04:40:00+00:00,27192.2,27200.79,27190.93,27191.94,93.22242
345,2023-05-28 04:45:00+00:00,27191.94,27206.88,27190.7,27190.71,57.85207
346,2023-05-28 04:50:00+00:00,27190.7,27193.99,27175.95,27175.95,54.35677
347,2023-05-28 04:55:00+00:00,27175.95,27182.23,27167.97,27167.97,49.82434
348,2023-05-28 05:00:00+00:00,27167.98,27180.59,27164.48,27164.5,96.88944
349,2023-05-28 05:05:00+00:00,27164.5,27180.0,27164.49,27169.68,54.49504
350,2023-05-28 05:10:00+00:00,27169.67,27190.81,27169.67,27174.86,93.99143
351,2023-05-28 05:15:00+00:00,27174.86,27174.86,27164.3,27164.31,27.91806
352,2023-05-28 05:20:00+00:00,27164.3,27173.3,27155.58,27155.83,67.11675
353,2023-05-28 05:25:00+00:00,27155.84,27161.18,27139.29,27139.29,169.98492
354,2023-05-28 05:30:00+00:00,27139.29,27149.34,27129.15,27139.07,151.40275
355,2023-05-28 05:35:00+00:00,27139.06,27148.94,27139.06,27144.46,111.04066
356,2023-05-28 05:40:00+00:00,27144.47,27149.89,27128.41,27128.41,81.20543
357,2023-05-28 05:45:00+00:00,27128.41,27162.5,27128.41,27141.15,310.9867
358,2023-05-28 05:50:00+00:00,27141.15,27162.72,27137.07,27156.2,131.49981
359,2023-05-28 05:55:00+00:00,27156.2,27180.05,27153.33,27164.75,163.25303
360,2023-05-28 06:00:00+00:00,27164.75,27199.43,27164.75,27199.42,144.30919
361,2023-05-28 06:05:00+00:00,27199.43,27207.93,27191.61,27196.03,115.20168
362,2023-05-28 06:10:00+00:00,27196.02,27203.05,27195.9,27195.91,48.05392
363,2023-05-28 06:15:00+00:00,27195.9,27206.52,27175.23,27176.27,85.42301
364,2023-05-28 06:20:00+00:00,27176.26,27181.69,27172.82,27178.21,47.46718
365,2023-05-28 06:25:00+00:00,27178.22,27216.34,27171.68,27193.18,233.52372
366,2023-05-28 06:30:00+00:00,27193.17,27218.46,27185.54,27214.91,203.21464
367,2023-05-28 06:35:00+00:00,27214.91,27215.11,27201.26,27215.11,92.31075
368,2023-05-28 06:40:00+00:00,27215.11,27228.49,27205.55,27228.48,232.97141
369,2023-05-28 06:45:00+00:00,27228.49,27228.91,27203.28,27203.29,124.72799
370,2023-05-28 06:50:00+00:00,27203.28,27213.16,27199.71,27199.72,72.88426
371,2023-05-28 06:55:00+00:00,27199.71,27199.72,27184.89,27184.9,55.04476
372,2023-05-28 07:00:00+00:00,27184.9,27194.57,27184.89,27192.85,81.92451
373,2023-05-28 07:05:00+00:00,27192.84,27201.81,27192.84,27195.44,51.00935
374,2023-05-28 07:10:00+00:00,27195.44,27195.44,27189.01,27191.69,32.12005
375,2023-05-28 07:15:00+00:00,27191.69,27198.09,27191.68,27194.09,47.93328
376,2023-05-28 07:20:00+00:00,27194.09,27194.09,27183.74,27183.75,41.9118
377,2023-05-28 07:25:00+00:00,27183.75,27201.3,27182.01,27198.72,104.54113
378,2023-05-28 07:30:00+00:00,27198.73,27202.81,27198.72,27199.65,62.17823
379,2023-05-28 07:35:00+00:00,27199.65,27217.81,27195.4,27207.48,100.41094
380,2023-05-28 07:40:00+00:00,27207.49,27208.81,27202.1,27202.1,55.36796
381,2023-05-28 07:45:00+00:00,27202.11,27209.67,27201.98,27206.22,68.48438
382,2023-05-28 07:50:00+00:00,27206.21,27218.64,27205.07,27216.46,83.79262
383,2023-05-28 07:55:00+00:00,27216.46,27229.15,27214.36,27226.37,133.66884
384,2023-05-28 08:00:00+00:00,27226.38,27247.42,27202.1,27209.3,236.20313
385,2023-05-28 08:05:00+00:00,27209.29,27217.2,27205.49,27217.2,73.18344
386,2023-05-28 08:10:00+00:00,27217.2,27225.5,27216.9,27216.91,50.26737
387,2023-05-28 08:15:00+00:00,27216.9,27216.91,27209.08,27209.08,35.63735
388,2023-05-28 08:20:00+00:00,27209.09,27209.09,27182.3,27185.58,132.07261
389,2023-05-28 08:25:00+00:00,27185.58,27208.27,27185.58,27201.65,95.58116
390,2023-05-28 08:30:00+00:00,27201.64,27208.28,27201.64,27202.39,52.75386
391,2023-05-28 08:35:00+00:00,27202.4,27202.4,27197.81,27197.81,51.94023
392,2023-05-28 08:40:00+00:00,27197.82,27202.45,27178.36,27178.37,62.84275
393,2023-05-28 08:45:00+00:00,27178.37,27195.86,27178.36,27184.03,84.18507
394,2023-05-28 08:50:00+00:00,27184.03,27188.95,27184.03,27185.1,41.59305
395,2023-05-28 08:55:00+00:00,27185.1,27197.87,27185.09,27197.63,70.24774
396,2023-05-28 09:00:00+00:00,27197.63,27198.99,27195.24,27195.24,31.30159
397,2023-05-28 09:05:00+00:00,27195.25,27195.25,27187.69,27187.69,37.77726
398,2023-05-28 09:10:00+00:00,27187.7,27195.64,27187.69,27195.63,31.48653
399,2023-05-28 09:15:00+00:00,27195.64,27195.64,27180.88,27180.89,53.34008
400,2023-05-28 09:20:00+00:00,27180.89,27185.02,27175.03,27175.04,34.5508
401,2023-05-28 09:25:00+00:00,27175.04,27181.63,27166.67,27178.42,102.25737
402,2023-05-28 09:30:00+00:00,27178.42,27179.8,27159.09,27161.28,45.13486
403,2023-05-28 09:35:00+00:00,27161.27,27168.55,27150.41,27156.55,99.11413
404,2023-05-28 09:40:00+00:00,27156.55,27165.66,27136.01,27140.9,122.16058
405,2023-05-28 09:45:00+00:00,27140.9,27150.0,27140.9,27149.63,54.80304
406,2023-05-28 09:50:00+00:00,27149.63,27157.06,27149.23,27149.23,47.54076
407,2023-05-28 09:55:00+00:00,27149.23,27156.69,27147.81,27156.68,44.17848
408,2023-05-28 10:00:00+00:00,27156.69,27160.78,27154.73,27154.74,49.11493
409,2023-05-28 10:05:00+00:00,27154.74,27154.74,27152.87,27152.87,35.63342
410,2023-05-28 10:10:00+00:00,27152.88,27160.07,27147.4,27147.4,72.38499
411,2023-05-28 10:15:00+00:00,27147.41,27173.56,27147.19,27173.56,64.57282
412,2023-05-28 10:20:00+00:00,27173.56,27173.56,27167.55,27167.56,44.27849
413,2023-05-28 10:25:00+00:00,27167.56,27169.86,27166.74,27169.86,40.5685
414,2023-05-28 10:30:00+00:00,27169.85,27195.0,27169.85,27189.44,80.99684
415,2023-05-28 10:35:00+00:00,27189.44,27196.99,27186.93,27196.98,36.24093
416,2023-05-28 10:40:00+00:00,27196.99,27196.99,27190.43,27192.46,45.45151
417,2023-05-28 10:45:00+00:00,27192.46,27214.0,27190.44,27214.0,61.93749
418,2023-05-28 10:50:00+00:00,27214.0,27216.77,27212.58,27212.6,49.85626
419,2023-05-28 10:55:00+00:00,27212.6,27218.94,27212.34,27212.35,47.60283
420,2023-05-28 11:00:00+00:00,27212.34,27222.04,27212.34,27221.74,53.89898
421,2023-05-28 11:05:00+00:00,27221.73,27221.78,27217.58,27221.78,44.32642
422,2023-05-28 11:10:00+00:00,27221.78,27237.41,27217.88,27237.41,79.37839
423,2023-05-28 11:15:00+00:00,27237.4,27344.23,27226.32,27252.13,850.69788
424,2023-05-28 11:20:00+00:00,27252.13,27271.93,27208.39,27211.59,126.91561
425,2023-05-28 11:25:00+00:00,27211.6,27216.11,27179.0,27200.04,190.60395
426,2023-05-28 11:30:00+00:00,27200.04,27216.86,27168.22,27170.72,96.56138
427,2023-05-28 11:35:00+00:00,27170.73,27181.27,27164.39,27180.87,73.47151
428,2023-05-28 11:40:00+00:00,27180.87,27190.68,27159.88,27165.14,84.61576
429,2023-05-28 11:45:00+00:00,27165.14,27179.21,27161.76,27168.37,61.56414
430,2023-05-28 11:50:00+00:00,27168.37,27177.69,27160.96,27165.02,87.79465
431,2023-05-28 11:55:00+00:00,27165.01,27165.02,27153.75,27153.76,46.05522
432,2023-05-28 12:00:00+00:00,27153.76,27168.1,27153.75,27165.0,65.57006
433,2023-05-28 12:05:00+00:00,27165.0,27171.15,27165.0,27165.0,50.14802
434,2023-05-28 12:10:00+00:00,27165.0,27179.54,27165.0,27177.66,41.44612
435,2023-05-28 12:15:00+00:00,27177.67,27187.37,27177.32,27182.37,63.43517
436,2023-05-28 12:20:00+00:00,27182.36,27184.39,27159.68,27159.68,65.33251
437,2023-05-28 12:25:00+00:00,27159.69,27172.0,27159.67,27172.0,42.38784
438,2023-05-28 12:30:00+00:00,27172.0,27172.0,27121.01,27129.76,132.5502
439,2023-05-28 12:35:00+00:00,27129.76,27150.13,27100.02,27121.92,190.84058
440,2023-05-28 12:40:00+00:00,27121.92,27146.89,27121.91,27140.43,95.98947
441,2023-05-28 12:45:00+00:00,27140.42,27149.91,27128.29,27128.29,55.83091
442,2023-05-28 12:50:00+00:00,27128.29,27139.22,27128.29,27139.21,51.45897
443,2023-05-28 12:55:00+00:00,27139.22,27151.29,27128.4,27142.48,215.93696
444,2023-05-28 13:00:00+00:00,27142.49,27146.97,27141.78,27142.07,65.72758
445,2023-05-28 13:05:00+00:00,27142.07,27147.97,27139.53,27139.53,56.8761
446,2023-05-28 13:10:00+00:00,27139.54,27155.92,27134.75,27148.13,160.02901
447,2023-05-28 13:15:00+00:00,27148.12,27157.39,27148.12,27153.6,40.42995
448,2023-05-28 13:20:00+00:00,27153.6,27169.18,27146.2,27169.17,76.16061
449,2023-05-28 13:25:00+00:00,27169.18,27217.05,27169.0,27196.65,168.61009
450,2023-05-28 13:30:00+00:00,27196.65,27217.38,27196.65,27216.17,51.11983
451,2023-05-28 13:35:00+00:00,27216.17,27226.46,27216.16,27216.85,75.85674
452,2023-05-28 13:40:00+00:00,27216.84,27216.85,27184.36,27187.84,79.56723
453,2023-05-28 13:45:00+00:00,27187.84,27193.32,27181.1,27193.32,58.56409
454,2023-05-28 13:50:00+00:00,27193.32,27193.32,27180.12,27180.13,48.03411
455,2023-05-28 13:55:00+00:00,27180.13,27182.31,27174.56,27181.31,47.53985
456,2023-05-28 14:00:00+00:00,27181.31,27198.92,27168.09,27181.5,205.72589
457,2023-05-28 14:05:00+00:00,27181.5,27195.0,27181.49,27194.99,43.1377
458,2023-05-28 14:10:00+00:00,27194.99,27202.86,27194.99,27202.85,49.25821
459,2023-05-28 14:15:00+00:00,27202.86,27239.99,27193.74,27223.68,175.78921
460,2023-05-28 14:20:00+00:00,27223.68,27224.59,27194.0,27205.61,96.76591
461,2023-05-28 14:25:00+00:00,27205.6,27205.61,27188.28,27188.29,55.40822
462,2023-05-28 14:30:00+00:00,27188.28,27200.18,27186.8,27199.99,38.86276
463,2023-05-28 14:35:00+00:00,27200.0,27214.51,27183.75,27214.5,104.06578
464,2023-05-28 14:40:00+00:00,27214.51,27214.97,27211.45,27214.96,57.57438
465,2023-05-28 14:45:00+00:00,27214.97,27228.18,27208.36,27214.99,86.01906
466,2023-05-28 14:50:00+00:00,27214.99,27215.0,27198.52,27198.53,41.20396
467,2023-05-28 14:55:00+00:00,27198.53,27198.53,27190.19,27190.21,21.56446
468,2023-05-28 15:00:00+00:00,27190.21,27200.01,27171.56,27189.95,96.91854
469,2023-05-28 15:05:00+00:00,27189.96,27219.54,27189.95,27219.54,92.78879
470,2023-05-28 15:10:00+00:00,27219.53,27228.51,27217.47,27227.01,116.22701
471,2023-05-28 15:15:00+00:00,27227.01,27260.37,27220.9,27253.74,143.71899
472,2023-05-28 15:20:00+00:00,27253.74,27253.75,27213.75,27214.07,121.45726
473,2023-05-28 15:25:00+00:00,27214.06,27224.7,27214.06,27224.7,36.67801
474,2023-05-28 15:30:00+00:00,27224.7,27253.74,27224.69,27243.29,55.93696
475,2023-05-28 15:35:00+00:00,27243.3,27280.0,27239.24,27253.63,157.15493
476,2023-05-28 15:40:00+00:00,27253.63,27253.64,27236.44,27240.75,64.8712
477,2023-05-28 15:45:00+00:00,27240.76,27255.0,27236.66,27251.46,56.11231
478,2023-05-28 15:50:00+00:00,27251.46,27275.0,27251.45,27258.55,101.59028
479,2023-05-28 15:55:00+00:00,27258.55,27272.17,27254.96,27272.17,40.67058
480,2023-05-28 16:00:00+00:00,27272.17,27274.09,27262.16,27263.83,85.64685
481,2023-05-28 16:05:00+00:00,27263.84,27283.07,27256.92,27281.71,94.39525
482,2023-05-28 16:10:00+00:00,27281.72,27344.0,27270.01,27309.99,358.81456
483,2023-05-28 16:15:00+00:00,27310.0,27333.41,27227.27,27236.47,239.77086
484,2023-05-28 16:20:00+00:00,27236.47,27263.36,27224.7,27253.2,137.70703
485,2023-05-28 16:25:00+00:00,27253.22,27255.19,27236.98,27252.22,59.90645
486,2023-05-28 16:30:00+00:00,27252.21,27252.22,27243.51,27244.33,37.47138
487,2023-05-28 16:35:00+00:00,27244.34,27268.48,27236.0,27268.48,95.34737
488,2023-05-28 16:40:00+00:00,27268.47,27281.32,27257.38,27258.49,53.9519
489,2023-05-28 16:45:00+00:00,27258.49,27260.81,27256.73,27260.81,28.12803
490,2023-05-28 16:50:00+00:00,27260.81,27271.4,27260.8,27263.01,44.55989
491,2023-05-28 16:55:00+00:00,27263.0,27263.01,27245.0,27252.27,58.14087
492,2023-05-28 17:00:00+00:00,27252.26,27258.52,27246.56,27255.25,51.76492
493,2023-05-28 17:05:00+00:00,27255.26,27255.26,27212.91,27226.25,152.32351
494,2023-05-28 17:10:00+00:00,27226.24,27252.61,27224.05,27250.95,83.16346
495,2023-05-28 17:15:00+00:00,27250.96,27260.15,27243.19,27252.67,61.28306
496,2023-05-28 17:20:00+00:00,27252.67,27270.46,27252.67,27264.72,62.52058
497,2023-05-28 17:25:00+00:00,27264.72,27271.22,27260.0,27269.58,34.88828
498,2023-05-28 17:30:00+00:00,27269.59,27297.14,27266.18,27290.41,68.68534
499,2023-05-28 17:35:00+00:00,27290.42,27290.42,27280.63,27286.6,42.29605
500,2023-05-28 17:40:00+00:00,27286.59,27424.44,27286.59,27358.81,683.80772
501,2023-05-28 17:45:00+00:00,27358.81,27405.25,27322.76,27352.13,405.04151
502,2023-05-28 17:50:00+00:00,27352.13,27352.13,27319.99,27337.15,79.99528
503,2023-05-28 17:55:00+00:00,27337.14,27356.84,27333.3,27351.59,98.9471
504,2023-05-28 18:00:00+00:00,27351.59,27351.6,27316.91,27327.94,135.94275
505,2023-05-28 18:05:00+00:00,27327.93,27331.62,27314.49,27323.25,133.85369
506,2023-05-28 18:10:00+00:00,27323.25,27378.15,27323.24,27373.99,149.59287
507,2023-05-28 18:15:00+00:00,27373.98,27449.5,27368.21,27414.23,435.97923
508,2023-05-28 18:20:00+00:00,27414.24,27746.33,27414.23,27677.24,2377.3612
509,2023-05-28 18:25:00+00:00,27677.24,27685.18,27585.15,27597.46,585.3566
510,2023-05-28 18:30:00+00:00,27597.46,27649.85,27556.09,27578.17,371.76295
511,2023-05-28 18:35:00+00:00,27578.17,27645.18,27535.29,27615.6,362.45501
512,2023-05-28 18:40:00+00:00,27615.59,27634.31,27588.92,27628.99,271.44724
513,2023-05-28 18:45:00+00:00,27629.0,27632.56,27556.72,27593.11,169.9431
514,2023-05-28 18:50:00+00:00,27593.1,27660.92,27589.29,27627.87,196.51192
515,2023-05-28 18:55:00+00:00,27627.87,27634.3,27576.16,27589.75,171.3405
516,2023-05-28 19:00:00+00:00,27589.76,27617.44,27573.22,27573.23,217.98597
517,2023-05-28 19:05:00+00:00,27573.22,27620.8,27573.22,27619.24,148.60394
518,2023-05-28 19:10:00+00:00,27619.24,27630.36,27591.86,27602.95,155.69924
519,2023-05-28 19:15:00+00:00,27602.94,27610.44,27577.0,27594.71,83.96967
520,2023-05-28 19:20:00+00:00,27594.71,27628.69,27594.71,27616.64,108.90996
521,2023-05-28 19:25:00+00:00,27616.64,27624.0,27607.27,27607.28,81.55192
522,2023-05-28 19:30:00+00:00,27607.27,27624.49,27604.06,27611.88,115.44739
523,2023-05-28 19:35:00+00:00,27611.88,27611.89,27599.0,27599.0,56.26067
524,2023-05-28 19:40:00+00:00,27599.0,27599.01,27531.31,27559.98,179.41238
525,2023-05-28 19:45:00+00:00,27559.98,27565.0,27492.87,27504.46,242.29195
526,2023-05-28 19:50:00+00:00,27504.47,27525.39,27477.56,27513.7,205.51864
527,2023-05-28 19:55:00+00:00,27513.69,27526.0,27510.01,27525.99,64.51471
528,2023-05-28 20:00:00+00:00,27525.99,27577.62,27525.99,27559.66,167.01597
529,2023-05-28 20:05:00+00:00,27559.67,27572.1,27551.5,27560.93,81.53266
530,2023-05-28 20:10:00+00:00,27560.94,27560.94,27555.48,27557.34,56.37615
531,2023-05-28 20:15:00+00:00,27557.34,27573.64,27551.63,27560.92,93.18038
532,2023-05-28 20:20:00+00:00,27560.93,27575.97,27560.92,27566.75,57.55833
533,2023-05-28 20:25:00+00:00,27566.76,27593.84,27566.75,27571.51,99.27066
534,2023-05-28 20:30:00+00:00,27571.52,27579.59,27566.69,27566.7,46.79852
535,2023-05-28 20:35:00+00:00,27566.69,27566.69,27551.12,27551.34,46.27561
536,2023-05-28 20:40:00+00:00,27551.34,27584.29,27551.33,27584.29,47.24013
537,2023-05-28 20:45:00+00:00,27584.29,27584.29,27563.22,27563.22,54.49167
538,2023-05-28 20:50:00+00:00,27563.23,27579.49,27563.22,27576.24,45.14209
539,2023-05-28 20:55:00+00:00,27576.25,27576.25,27554.47,27554.48,40.99658
540,2023-05-28 21:00:00+00:00,27554.47,27579.01,27554.47,27565.14,68.16979
